record_type,region_index,region_abbreviation,region_name,forcing,year,posterior_mean,lower_5th_percentile,upper_95th_percentile,observation,pearson_r,ar1_adjusted_p_value,significant_p_lt_0_05,n_observed_years,effective_n_ar1,units
posterior_response,0,GIC,Greenland/Iceland,ANT,1884,0.03994242225122541,-0.36738556690242713,0.4472704114048777,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1885,0.04051287240113838,-0.36540827769377243,0.44643402249604897,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1886,0.04083206060054967,-0.36355619321680854,0.44522031441790766,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1887,0.04091425684266281,-0.36177277815723347,0.44360129184255886,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1888,0.040774744227137616,-0.36000053805997556,0.44155002651425057,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1889,0.04043621910034684,-0.35817652976171155,0.439048967962405,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1890,0.03993583419865615,-0.3562304023777203,0.4361020707750324,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1891,0.03931410307931371,-0.35409019287812704,0.43271839903675424,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1892,0.0386115392995674,-0.35168393823305827,0.42890701683219284,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1893,0.03786865641666515,-0.34894267476279,0.4246799875961201,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1894,0.03712596798785611,-0.3458094361881931,0.42006137216390516,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1895,0.03642398757038895,-0.34223025558028913,0.4150782307210668,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1896,0.03580353371643369,-0.33815046147183125,0.4097575289046984,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1897,0.035308839677796355,-0.3335074944394135,0.404125173795006,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1898,0.03499322258099424,-0.3282178113090474,0.39820425647103574,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1899,0.034911986659067695,-0.3221968460813911,0.39202081939952627,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1900,0.035119605691374345,-0.3153762206679759,0.38561543205072435,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1901,0.03567034584384993,-0.30769882720124886,0.37903951888894855,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1902,0.0366184732824289,-0.2991393873216942,0.3723763338865518,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1903,0.0380171690525844,-0.2896940986822552,0.3657284367874238,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1904,0.039915340874397964,-0.27937196685278,0.35920264860157575,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1905,0.04236107997332522,-0.26818388350570227,0.35290604345235255,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1906,0.04539693499252828,-0.25614755930411964,0.34694142928917604,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1907,0.049043015620146624,-0.24330860139949106,0.34139463263978415,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1908,0.053312372444344225,-0.22972166839561242,0.33634641328430076,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1909,0.05821225860838963,-0.21544972821730263,0.3318742454340818,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1910,0.06374847789432186,-0.20055782611964684,0.32805478190829046,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1911,0.06992683408418598,-0.18510916216813472,0.3249628303365066,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1912,0.07675313096002317,-0.1691595556699297,0.3226658175899759,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1913,0.08423317230387772,-0.15276298074260486,0.3212293253503602,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1914,0.09237276189778859,-0.1359734115037439,0.32071893529932094,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1915,0.10117080766937347,-0.11885596788674266,0.32119758322548947,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1916,0.11059863412853876,-0.10152035308828902,0.3227176213453664,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1917,0.12062066993076043,-0.08407601249712601,0.3253173523586468,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1918,0.13120134373151943,-0.06658677700686538,0.3289894644699041,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1919,0.14230508418629156,-0.049100053150921474,0.3337102215235045,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1920,0.1538963199505567,-0.03163821645242698,0.3394308563535403,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1921,0.16593437423710838,-0.014210623012507612,0.3460793714867243,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1922,0.17835474731965367,0.0031232881429652803,0.353586206496342,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1923,0.1910742293558359,0.02026085762001456,0.3618876010916572,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1924,0.20400620933495744,0.03709156932579291,0.3709208493441219,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1925,0.2170640762463169,0.0535049071674466,0.3806232453251871,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1926,0.23016121907921278,0.06939185188726957,0.3909305862711559,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1927,0.2432081017207674,0.08464261458211997,0.4017735888594147,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1928,0.2561034870367568,0.09912187382469678,0.41308510024881673,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1929,0.2687432103403087,0.11268818289333177,0.42479823778728554,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1930,0.28102301895024984,0.1252024412085328,0.4368435966919668,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1931,0.2928414251733868,0.13653257266529223,0.4491502776814813,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1932,0.30411166550523155,0.1465805140345144,0.46164281697594867,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1933,0.3147595050022277,0.15527714306285317,0.4742418669416022,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1934,0.32471306223237306,0.16255680495137226,0.48686931951337376,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1935,0.33390488045386657,0.1683561893063689,0.49945357160136417,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1936,0.34228520168570287,0.17265090071429812,0.5119195026571075,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1937,0.3498131521521497,0.17543706627579453,0.5241892380285048,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1938,0.35646569613777324,0.1767427372912476,0.5361886549842988,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1939,0.36222425744221565,0.17656913966273458,0.5478793752216966,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1940,0.3670744615278414,0.1749161716854887,0.559232751370194,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1941,0.3710187405079161,0.1718155481055431,0.5702219329102891,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1942,0.37406897761192365,0.16731456560651145,0.5808233896173357,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1943,0.37625805388336697,0.16149103217162647,0.5910250755951074,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1944,0.3776240998192464,0.15442622404485962,0.600821975593633,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1945,0.3782105768929682,0.14619106676567253,0.6102300870202638,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1946,0.3780822704835327,0.1368774765177693,0.619287064449296,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1947,0.37731152878042384,0.12658881257368354,0.628034244987164,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1948,0.3759796273094276,0.11544905635281066,0.6365101982660444,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1949,0.3741749620427761,0.10359863750583365,0.6447512865797185,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1950,0.37200548340216855,0.09122315646170681,0.6527878103426301,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1951,0.3695840304216715,0.07851950634395122,0.6606485544993916,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1952,0.36702344213534865,0.06568458027608304,0.668362303994614,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1953,0.3644365575772701,0.052915271381629825,0.6759578437729102,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1954,0.36193621578149693,0.040408472784102756,0.6834639587788909,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1955,0.35963641412532077,0.028362190022942935,0.6909106382276984,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1956,0.3576557833589126,0.016970536390354507,0.6983410303274705,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1957,0.35611411257566794,0.006395369950983387,0.7058328552003523,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1958,0.35513119086898115,-0.0032097931413956893,0.7134721748793578,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1959,0.3548268073322467,-0.011691436733009652,0.7213450513975028,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1960,0.35531675857136524,-0.018905123377433608,0.7295386405201638,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1961,0.3566992053485111,-0.02474193600271929,0.7381403466997412,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1962,0.3590616523634156,-0.029098858424415786,0.7472221631512468,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1963,0.3624872794901645,-0.03187630414143755,0.7568508631217664,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1964,0.367048630875207,-0.03299158320600731,0.767088844956421,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1965,0.3728121714617725,-0.032368483210427734,0.7779928261339725,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1966,0.3798289395366965,-0.029943837623370606,0.7896017166967634,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1967,0.38813957083087963,-0.02567286239274269,0.8019520040545017,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1968,0.39778295550407405,-0.019512633484922715,0.8150785444930706,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1969,0.40879465835921924,-0.011419219436998473,0.8290085361554367,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1970,0.4211969427720125,-0.0013772428321053298,0.84377112837613,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1971,0.43500874676134277,0.010620992172390653,0.8593965013502947,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1972,0.4502490083460977,0.024587571424297405,0.8759104452678979,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1973,0.46693666554516683,0.04055750165906202,0.8933158294312714,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1974,0.4850865940281635,0.05858223905822335,0.9115909489981034,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1975,0.504694133498065,0.07867347258731866,0.9307147944088111,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1976,0.5257374150304286,0.10080313928255319,0.9506716907783037,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1977,0.5481842886766706,0.12491942701436248,0.9714491503389784,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1978,0.5719746266697743,0.1509058948926048,0.9930433584469436,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1979,0.597041306788118,0.17862994483699662,1.015452668739239,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1980,0.6233171034206217,0.20795873993760638,1.0386754669036369,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1981,0.6507348591768084,0.23876213795744605,1.0627075803961705,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1982,0.6792275687295961,0.2709204962593518,1.0875346411998401,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1983,0.7087220218864838,0.30430237605038724,1.11314166772258,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1984,0.7391433367940019,0.3387729485490949,1.1395137250389087,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1985,0.7704158170069594,0.37419730846734073,1.1666343255465779,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1986,0.8024605077132845,0.4104347433489569,1.194486272077612,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1987,0.8351976395091802,0.4473509259163334,1.223044353102027,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1988,0.8685474429908542,0.48482133915504894,1.2522735468266593,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1989,0.9024301487545081,0.5227230877272155,1.2821372097818005,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1990,0.9367659873963485,0.5609315248213873,1.3126004499713095,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1991,0.9714751567198292,0.5993214900064723,1.343628823433186,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1992,1.0064777233574,0.6377675023944427,1.3751879443203574,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1993,1.041693721148755,0.6761420113703297,1.4072454309271798,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1994,1.077043183933593,0.7143097521951823,1.4397766156720033,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1995,1.112446145551609,0.7521335359620197,1.4727587551411983,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1996,1.147822639842502,0.7894761737638822,1.5061691059211215,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1997,1.183094212562288,0.8262039692204837,1.5399844559040923,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1998,1.2181910563106595,0.8622032001604465,1.5741789124608723,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,1999,1.253055272317226,0.897386280751618,1.6087242638828336,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2000,1.2876315609899922,0.9316661388804311,1.6435969830995532,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2001,1.321869635143826,0.9649659084972895,1.6787733617903622,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2002,1.3557392572210272,0.997253387132625,1.714225127309429,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2003,1.3892174042765755,1.0285064338348058,1.749928374718345,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2004,1.4222927663579996,1.0587283136056516,1.7858572191103474,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2005,1.4549678523957315,1.087954213066473,1.8219814917249897,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2006,1.4872480754894681,1.1162260274695948,1.8582701235093415,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2007,1.5191407459283075,1.1435884994999652,1.8946929923566493,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2008,1.5506607627589135,1.1700971465051964,1.9312243790126304,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2009,1.581826495863118,1.1958102887972868,1.9678427029289491,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2010,1.6126626097058039,1.220793399393572,2.0045318200180358,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2011,1.6431960671552057,1.2451084595514286,2.0412836747589824,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2012,1.6734567301098888,1.2688222518500936,2.078091208369684,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2013,1.7034751852260097,1.2920032330588698,2.114947137393149,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2014,1.7332820191597165,1.3147198599470218,2.151844178372411,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2015,1.7629078185671643,1.337040589283819,2.188775047850509,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2016,1.792382556182629,1.359032459679016,2.2257326526862418,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2017,1.821733749052898,1.3807568371042476,2.262710661001548,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2018,1.8509876516563795,1.4022721709982093,2.299703132314549,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2019,1.8801668531604647,1.4236284867188203,2.336705219602109,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2020,1.9092890111858605,1.444864546180974,2.373713476190747,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2021,1.9383700492986318,1.4660149775368072,2.410725121060456,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2022,1.9674232377465488,1.487108302674689,2.447738172818408,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2023,1.996460379339731,1.5081699161922284,2.4847508424872333,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2024,2.025489385117515,1.5292162883190743,2.521762481915956,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,ANT,2025,2.0545146606568894,1.5502558010334413,2.558773520280337,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,NAT,1850,-0.08949443477047565,-0.28092402998215227,0.10193516044120086,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,NAT,1851,-0.08307657531479297,-0.28013197235842363,0.1139788217288376,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,NAT,1852,-0.07666158300567204,-0.27934585189700767,0.1260226858856635,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,NAT,1853,-0.0702539068282244,-0.278572516022282,0.13806470236583313,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,NAT,1854,-0.06385884524733182,-0.2778164737600236,0.15009878326535983,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,NAT,1855,-0.05748351280839315,-0.2770719702795163,0.1621049446627299,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,NAT,1856,-0.05113547807693986,-0.27632984573709646,0.1740588895832166,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,NAT,1857,-0.044822309618500915,-0.2755775840937965,0.18593296485679453,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,NAT,1858,-0.03855191062261361,-0.274801586752652,0.19769776550742463,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,NAT,1859,-0.03233481423090778,-0.27398928453302285,0.20931965607120717,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,NAT,1860,-0.026188562413202755,-0.27313781188083575,0.22076068705443008,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,NAT,1861,-0.020138022115044077,-0.2722540399895047,0.2319779957594164,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,NAT,1862,-0.014209568661890897,-0.27134677337605406,0.24292763605227216,,,,,,,degC
posterior_response,0,GIC,Greenland/Iceland,NAT,1863,-0.008429577379202182,-0.2704248165575097,0.25356566179910517,,,,,,,degC
